,Date,Open,High,Low,Close
885,2022-04-12,58.96,61.22,58.33,59.41
884,2022-04-13,60.49,60.76,58.96,60.76
883,2022-04-14,60.85,61.22,59.32,59.32
882,2022-04-15,59.32,59.68,57.7,58.33
881,2022-04-18,57.61,61.31,56.8,61.22
880,2022-04-19,61.22,61.31,59.41,59.41
879,2022-04-20,58.51,59.32,58.06,58.06
878,2022-04-21,57.52,57.52,54.91,56.26
877,2022-04-22,56.35,58.06,54.91,55.54
876,2022-04-25,55.45,56.71,53.11,53.11
875,2022-04-26,50.05,55.54,50.05,55.54
874,2022-04-27,55.45,55.54,51.67,55.09
873,2022-04-28,57.61,57.61,54.73,54.91
872,2022-04-29,54.46,56.26,54.46,56.17
871,2022-05-04,55.81,58.06,55.81,55.9
870,2022-05-05,55.99,56.53,54.91,55.81
869,2022-05-06,54.1,55.81,54.1,55.18
868,2022-05-09,54.91,55.0,51.4,51.4
867,2022-05-10,51.22,51.76,49.51,51.76
866,2022-05-11,51.76,52.21,51.31,51.85
865,2022-05-12,50.41,51.31,49.06,49.06
864,2022-05-13,46.9,48.97,45.64,45.64
863,2022-05-16,45.46,48.61,45.46,47.71
862,2022-05-17,46.99,50.77,46.54,50.41
861,2022-05-18,50.32,50.32,49.42,49.51
860,2022-05-19,47.71,49.96,46.81,49.6
859,2022-05-20,48.61,50.41,47.71,48.16
858,2022-05-23,49.51,49.96,49.24,49.51
857,2022-05-24,49.51,49.69,49.33,49.51
856,2022-05-25,49.51,50.14,49.24,49.51
855,2022-05-26,49.96,51.22,49.96,49.96
854,2022-05-27,49.96,50.41,49.51,50.05
853,2022-05-30,50.32,50.68,49.51,49.51
852,2022-05-31,49.51,50.86,49.51,50.14
851,2022-06-01,49.6,50.32,49.6,49.78
850,2022-06-02,49.78,50.05,49.6,49.6
849,2022-06-03,49.69,50.77,49.69,49.87
848,2022-06-06,49.87,50.77,49.6,49.87
847,2022-06-07,49.96,50.32,49.69,50.14
846,2022-06-08,50.14,52.93,49.87,50.05
845,2022-06-09,50.68,52.21,50.41,52.21
844,2022-06-10,52.12,52.75,51.22,52.21
843,2022-06-13,50.5,51.31,49.69,50.14
842,2022-06-14,50.32,51.22,50.23,50.86
841,2022-06-15,50.14,51.22,50.14,51.22
840,2022-06-16,51.58,51.76,50.86,51.49
839,2022-06-17,50.59,52.21,50.59,52.12
838,2022-06-20,52.12,52.21,51.31,51.94
837,2022-06-21,51.94,51.94,50.41,50.41
836,2022-06-22,52.66,52.66,50.41,50.41
835,2022-06-23,50.5,51.31,50.41,51.04
834,2022-06-24,50.95,51.76,50.5,50.5
833,2022-06-27,50.86,52.93,50.86,52.66
832,2022-06-28,52.66,52.84,52.21,52.84
831,2022-06-29,52.66,52.66,51.76,52.48
830,2022-06-30,51.85,52.66,51.85,52.12
829,2022-07-01,51.22,52.21,51.04,52.12
828,2022-07-04,52.21,53.47,51.4,51.4
827,2022-07-05,51.22,51.58,51.04,51.4
826,2022-07-06,51.76,52.66,51.4,51.4
825,2022-07-07,51.4,51.67,50.41,51.67
824,2022-07-08,51.67,52.39,50.41,51.58
823,2022-07-11,50.77,51.31,50.68,51.04
822,2022-07-12,51.4,51.4,50.68,51.04
821,2022-07-13,51.04,51.31,50.41,51.31
820,2022-07-14,51.31,52.12,50.77,51.04
819,2022-07-15,51.31,52.03,50.59,51.04
818,2022-07-18,51.76,52.12,51.13,51.13
817,2022-07-19,51.13,51.67,51.04,51.67
816,2022-07-20,51.67,52.66,51.67,52.03
815,2022-07-21,52.03,52.03,51.04,51.4
814,2022-07-22,51.31,52.03,51.31,51.31
813,2022-07-25,51.13,52.21,51.13,51.58
812,2022-07-26,52.03,52.03,50.86,51.58
811,2022-07-27,50.95,51.49,50.95,51.4
810,2022-07-28,51.49,52.93,51.22,52.3
809,2022-07-29,52.66,55.36,52.66,54.73
808,2022-08-01,54.73,56.26,54.46,55.36
807,2022-08-02,55.09,55.09,54.1,54.28
806,2022-08-03,54.28,54.28,53.56,54.01
805,2022-08-04,54.01,54.01,53.2,53.56
804,2022-08-05,54.01,54.01,53.11,53.2
803,2022-08-08,53.11,53.83,53.11,53.83
802,2022-08-09,54.01,54.19,53.56,53.56
801,2022-08-10,53.38,54.01,53.29,53.56
800,2022-08-11,53.83,54.19,53.56,53.74
799,2022-08-12,53.65,53.83,53.11,53.65
798,2022-08-15,53.65,53.92,53.2,53.29
797,2022-08-16,53.29,53.83,53.29,53.56
796,2022-08-17,53.38,53.74,53.29,53.74
795,2022-08-18,53.74,53.74,53.11,53.74
794,2022-08-19,53.74,54.73,53.74,54.46
793,2022-08-22,54.73,54.73,53.11,53.65
792,2022-08-23,53.65,53.83,53.47,53.83
791,2022-08-24,53.83,54.19,53.38,53.92
790,2022-08-25,53.47,54.01,53.47,54.01
789,2022-08-26,53.74,54.46,53.65,54.01
788,2022-08-29,53.2,54.01,53.2,54.01
787,2022-08-30,54.01,54.01,53.47,53.92
786,2022-08-31,53.92,53.92,53.47,53.74
785,2022-09-05,53.83,54.46,53.74,54.46
784,2022-09-06,55.36,55.36,54.01,54.64
783,2022-09-07,54.01,54.01,53.02,53.02
782,2022-09-08,53.02,53.11,51.76,53.02
781,2022-09-09,51.76,52.84,51.76,52.57
780,2022-09-12,52.57,52.66,51.85,52.21
779,2022-09-13,52.21,52.3,52.03,52.21
778,2022-09-14,52.21,52.66,51.4,52.03
777,2022-09-15,53.02,53.02,51.76,51.76
776,2022-09-16,52.12,52.12,51.4,51.49
775,2022-09-19,51.22,51.31,50.59,50.68
774,2022-09-20,50.77,51.13,50.59,51.13
773,2022-09-21,50.86,51.76,50.59,51.67
772,2022-09-22,51.58,51.58,50.59,51.22
771,2022-09-23,51.58,51.58,51.31,51.4
770,2022-09-26,50.77,51.31,50.59,50.95
769,2022-09-27,50.95,50.95,50.59,50.59
768,2022-09-28,50.68,50.86,50.59,50.68
767,2022-09-29,51.67,51.67,50.59,50.77
766,2022-09-30,50.68,51.31,50.68,51.31
765,2022-10-03,51.31,51.31,50.59,50.68
764,2022-10-04,50.68,50.95,50.68,50.68
763,2022-10-05,50.77,51.22,50.68,50.68
762,2022-10-06,50.68,51.13,50.68,51.13
761,2022-10-07,50.77,51.04,50.59,50.86
760,2022-10-10,50.86,50.86,50.68,50.86
759,2022-10-11,50.86,50.86,50.68,50.77
758,2022-10-12,50.41,50.41,49.96,49.96
757,2022-10-13,50.32,50.77,50.05,50.77
756,2022-10-14,50.86,50.86,50.86,50.86
755,2022-10-17,50.68,50.77,50.59,50.68
754,2022-10-18,50.77,51.04,50.77,51.04
753,2022-10-19,50.86,51.13,49.69,49.69
752,2022-10-20,49.96,50.05,48.61,49.51
751,2022-10-21,49.51,49.6,48.61,48.61
750,2022-10-24,48.61,48.61,45.91,46.99
749,2022-10-25,46.81,47.62,46.72,47.26
748,2022-10-26,47.17,47.71,47.17,47.53
747,2022-10-27,47.35,49.51,44.25,48.61
746,2022-10-28,48.61,48.79,46.81,48.61
745,2022-10-31,48.52,48.61,47.26,47.26
744,2022-11-01,47.44,47.44,45.91,46.36
743,2022-11-02,46.45,46.63,46.45,46.63
742,2022-11-03,46.81,46.81,45.82,45.82
741,2022-11-04,48.16,48.16,45.01,45.01
740,2022-11-07,45.01,45.01,41.86,41.86
739,2022-11-08,43.75,43.75,41.59,43.03
738,2022-11-09,42.4,44.56,42.4,43.84
737,2022-11-10,41.32,43.12,41.23,43.12
736,2022-11-11,40.51,44.11,40.51,43.93
735,2022-11-14,42.49,42.49,41.77,41.86
734,2022-11-15,41.5,42.31,40.96,41.41
733,2022-11-16,40.24,42.22,40.19,42.04
732,2022-11-17,42.04,43.3,41.86,43.21
731,2022-11-18,43.21,43.75,43.21,43.75
730,2022-11-21,45.01,45.01,44.92,44.92
729,2022-11-22,45.01,46.63,43.66,46.63
728,2022-11-23,46.63,46.63,46.63,46.63
727,2022-11-24,46.63,46.63,44.88,46.63
726,2022-11-25,46.63,46.63,45.91,46.63
725,2022-11-28,46.63,46.63,44.11,45.91
724,2022-11-29,46.72,46.72,45.55,45.82
723,2022-11-30,45.01,45.73,44.74,45.64
722,2022-12-01,45.91,45.91,42.49,45.55
721,2022-12-02,45.01,45.01,44.11,45.01
720,2022-12-05,44.92,46.27,44.92,45.82
719,2022-12-06,45.46,46.36,44.92,45.1
718,2022-12-07,45.46,45.46,45.01,45.19
717,2022-12-08,45.55,46.36,45.19,45.37
716,2022-12-09,45.55,48.52,45.46,48.43
715,2022-12-12,48.79,50.05,48.79,49.24
714,2022-12-13,49.51,49.51,48.61,49.51
713,2022-12-14,48.7,49.51,48.61,49.51
712,2022-12-15,50.32,50.32,48.88,49.06
711,2022-12-16,49.51,49.96,49.15,49.96
710,2022-12-19,49.42,50.41,49.15,49.15
709,2022-12-20,49.15,49.15,47.71,47.71
708,2022-12-21,47.8,49.06,47.71,47.71
707,2022-12-22,49.96,49.96,49.96,49.96
706,2022-12-23,47.71,48.61,47.26,48.61
705,2022-12-26,47.26,47.26,46.9,46.9
704,2022-12-27,46.9,48.16,46.9,48.07
