,Date,Open,High,Low,Close
915,2022-02-28,68.3,69.57,68.09,69.1
914,2022-03-01,68.72,68.72,68.3,68.72
913,2022-03-02,69.15,69.15,67.46,68.64
912,2022-03-03,68.72,68.72,67.25,67.46
911,2022-03-04,67.67,67.88,66.62,67.88
910,2022-03-07,67.04,67.42,67.0,67.16
909,2022-03-08,66.41,67.04,65.77,66.62
908,2022-03-09,67.04,67.04,66.41,66.41
907,2022-03-10,67.04,67.04,65.77,66.28
906,2022-03-11,66.83,66.83,66.19,66.19
905,2022-03-14,67.46,67.59,65.31,65.77
904,2022-03-15,67.84,67.84,65.52,65.73
903,2022-03-16,65.98,67.46,65.82,66.62
902,2022-03-17,67.38,67.46,65.94,65.98
901,2022-03-18,66.19,66.19,65.77,66.15
900,2022-03-21,66.15,66.62,66.15,66.15
899,2022-03-22,65.77,66.15,65.35,65.77
898,2022-03-23,67.46,67.46,65.77,67.0
897,2022-03-24,66.62,66.95,66.28,66.28
896,2022-03-25,66.19,66.41,65.98,66.19
895,2022-03-28,65.56,66.83,65.56,66.74
894,2022-03-29,66.24,67.5,66.24,67.5
893,2022-03-30,67.5,68.51,67.5,68.35
892,2022-03-31,68.72,69.57,68.13,68.13
891,2022-04-01,68.3,68.47,68.3,68.47
890,2022-04-04,68.47,71.68,68.47,71.68
889,2022-04-05,69.15,73.36,69.15,72.94
888,2022-04-06,71.68,72.35,71.68,72.31
887,2022-04-07,72.52,72.9,69.65,71.25
886,2022-04-08,72.52,72.52,69.15,69.57
885,2022-04-12,70.41,71.47,69.74,71.47
884,2022-04-13,72.27,73.78,72.1,73.32
883,2022-04-14,72.81,73.78,72.81,73.19
882,2022-04-15,72.94,74.16,72.94,73.74
881,2022-04-18,73.74,74.63,73.57,74.63
880,2022-04-19,76.52,76.52,74.59,74.88
879,2022-04-20,75.81,75.81,73.83,74.63
878,2022-04-21,73.78,74.12,69.44,73.66
877,2022-04-22,73.66,73.66,70.83,73.4
876,2022-04-25,71.72,73.4,70.83,70.83
875,2022-04-26,71.21,75.77,70.83,73.95
874,2022-04-27,74.21,75.68,74.12,75.47
873,2022-04-28,75.55,76.4,75.39,75.89
872,2022-04-29,75.05,75.81,74.33,75.81
871,2022-05-04,75.47,75.47,74.33,74.46
870,2022-05-05,74.5,75.47,73.78,73.83
869,2022-05-06,73.4,73.87,73.19,73.28
868,2022-05-09,73.28,73.28,71.68,71.72
867,2022-05-10,71.68,72.31,69.19,71.68
866,2022-05-11,70.83,71.47,70.12,70.2
865,2022-05-12,70.24,70.96,69.57,70.41
864,2022-05-13,69.78,70.62,67.46,68.3
863,2022-05-16,67.88,69.57,67.88,68.3
862,2022-05-17,68.72,71.68,67.88,71.68
861,2022-05-18,71.63,72.1,70.83,71.68
860,2022-05-19,72.02,72.02,71.24,71.63
859,2022-05-20,71.63,72.96,67.21,69.78
858,2022-05-23,72.92,72.92,70.38,72.1
857,2022-05-24,72.1,72.1,69.74,71.59
856,2022-05-25,71.59,72.14,71.54,72.1
855,2022-05-26,72.1,72.1,71.67,71.72
854,2022-05-27,71.72,75.11,70.81,72.06
853,2022-05-30,72.96,72.96,71.89,71.89
852,2022-05-31,72.1,72.1,70.47,72.1
851,2022-06-01,72.1,72.96,72.06,72.49
850,2022-06-02,72.53,72.53,71.89,72.1
849,2022-06-03,72.1,72.96,72.06,72.96
848,2022-06-06,73.17,73.17,71.93,71.93
847,2022-06-07,71.76,71.84,71.72,71.84
846,2022-06-08,72.53,73.13,72.49,72.57
845,2022-06-09,72.96,73.17,72.75,72.96
844,2022-06-10,72.87,73.6,72.1,73.52
843,2022-06-13,72.1,73.39,71.24,71.67
842,2022-06-14,71.07,71.67,70.86,70.94
841,2022-06-15,70.9,70.9,69.01,69.14
840,2022-06-16,69.53,70.77,69.53,70.6
839,2022-06-17,68.75,68.88,68.58,68.58
838,2022-06-20,68.02,68.24,67.42,67.51
837,2022-06-21,67.51,67.51,67.47,67.51
836,2022-06-22,67.38,67.38,66.82,66.82
835,2022-06-23,66.14,67.08,66.01,67.08
834,2022-06-24,66.52,67.12,66.52,67.12
833,2022-06-27,67.04,70.81,67.04,70.38
832,2022-06-28,70.38,70.43,68.8,68.8
831,2022-06-29,68.67,68.8,68.28,68.37
830,2022-06-30,68.24,68.88,68.11,68.11
829,2022-07-01,67.81,67.81,66.74,66.95
828,2022-07-04,67.17,67.17,66.48,66.48
827,2022-07-05,66.09,66.82,65.66,65.88
826,2022-07-06,64.81,65.19,64.59,64.59
825,2022-07-07,64.33,64.33,62.7,62.92
824,2022-07-08,62.92,64.38,62.92,64.16
823,2022-07-11,64.16,64.16,61.16,62.19
822,2022-07-12,62.19,62.66,62.14,62.36
821,2022-07-13,62.4,63.09,61.37,62.19
820,2022-07-14,64.12,64.12,62.23,62.23
819,2022-07-15,63.09,63.09,62.06,62.06
818,2022-07-18,62.87,62.87,61.8,61.8
817,2022-07-19,62.87,62.87,62.14,62.23
816,2022-07-20,63.09,63.09,62.14,62.83
815,2022-07-21,62.83,62.87,62.66,62.7
814,2022-07-22,63.86,66.14,63.09,65.66
813,2022-07-25,66.09,66.52,64.81,65.66
812,2022-07-26,65.49,65.66,65.23,65.41
811,2022-07-27,65.41,69.96,65.41,68.67
810,2022-07-28,69.87,70.77,68.67,69.4
809,2022-07-29,69.48,70.3,69.27,69.27
808,2022-08-01,69.23,69.48,69.1,69.27
807,2022-08-02,69.23,69.74,68.88,69.1
806,2022-08-03,70.3,70.3,69.18,69.18
805,2022-08-04,70.0,70.3,69.18,69.53
804,2022-08-05,71.15,71.38,69.48,69.48
803,2022-08-08,69.48,69.48,68.29,68.29
802,2022-08-09,68.6,69.8,68.6,69.08
801,2022-08-10,69.24,69.24,67.97,68.45
800,2022-08-11,68.45,68.45,67.41,67.49
799,2022-08-12,68.29,68.29,67.1,68.29
798,2022-08-15,68.29,69.08,67.49,68.21
797,2022-08-16,68.29,68.29,67.57,68.29
796,2022-08-17,69.0,69.08,67.89,68.68
795,2022-08-18,68.68,68.68,68.05,68.29
794,2022-08-19,68.29,68.68,67.81,68.53
793,2022-08-22,67.65,68.29,67.33,67.33
792,2022-08-23,67.1,67.73,66.78,67.49
791,2022-08-24,67.49,67.89,67.41,67.49
790,2022-08-25,67.65,67.65,67.41,67.41
789,2022-08-26,67.49,67.49,67.33,67.33
788,2022-08-29,67.18,67.18,66.22,66.7
787,2022-08-30,67.65,68.29,66.78,68.29
786,2022-08-31,68.76,68.92,67.89,68.05
785,2022-09-05,67.49,68.29,67.1,68.29
784,2022-09-06,69.08,69.08,67.49,67.49
783,2022-09-07,67.49,67.49,66.94,66.94
782,2022-09-08,66.86,67.49,66.38,66.78
781,2022-09-09,66.46,67.65,66.3,67.65
780,2022-09-12,66.7,67.65,66.54,66.7
779,2022-09-13,66.7,66.78,66.22,66.3
778,2022-09-14,66.62,67.02,65.9,67.02
777,2022-09-15,67.49,67.49,66.3,66.46
776,2022-09-16,66.3,66.38,64.32,64.4
775,2022-09-19,64.48,65.51,63.92,63.92
774,2022-09-20,63.52,65.51,63.52,65.35
773,2022-09-21,63.6,65.27,63.6,64.16
772,2022-09-22,64.08,64.32,63.52,64.32
771,2022-09-23,64.32,64.71,64.24,64.24
770,2022-09-26,64.0,64.0,61.93,62.33
769,2022-09-27,62.25,62.25,61.14,61.14
768,2022-09-28,61.14,61.14,58.04,58.84
767,2022-09-29,58.12,61.14,58.12,58.52
766,2022-09-30,55.98,60.19,55.98,60.19
765,2022-10-03,59.55,59.95,58.52,59.47
764,2022-10-04,59.47,59.63,58.36,59.55
763,2022-10-05,60.35,60.74,59.55,59.55
762,2022-10-06,59.55,59.87,59.47,59.47
761,2022-10-07,58.44,58.44,56.77,58.36
760,2022-10-10,57.33,58.84,57.25,57.57
759,2022-10-11,57.89,57.89,56.3,56.77
758,2022-10-12,56.38,58.36,56.38,58.36
757,2022-10-13,57.89,58.76,57.89,58.36
756,2022-10-14,58.36,58.6,57.73,57.89
755,2022-10-17,57.89,58.28,57.73,57.73
754,2022-10-18,59.24,59.24,57.81,57.89
753,2022-10-19,57.89,59.47,57.89,58.84
752,2022-10-20,59.47,59.55,58.2,58.92
751,2022-10-21,58.92,59.08,57.57,57.57
750,2022-10-24,58.76,58.76,56.3,56.3
749,2022-10-25,55.58,57.89,53.6,56.38
748,2022-10-26,57.57,58.36,56.77,57.57
747,2022-10-27,58.76,58.76,57.17,58.6
746,2022-10-28,58.76,59.39,57.73,57.73
745,2022-10-31,59.55,59.55,57.09,57.09
744,2022-11-01,57.96,57.96,56.77,57.17
743,2022-11-02,58.68,58.68,57.09,57.96
